,Author_Name,Comment,Like_Count,Author_Channel_ID,Published_at
0,Mohit Jadaun,Neel is the best from all your friends.,0,UCNZQYPwrkPMW95BRFkJPNRQ,2021-07-23T05:19:53Z
1,Raju Ray,Proper bulk diet bna do yar  according to 70 kg body weight,0,UCybhi4iDWtIRuR_CgziePaQ,2021-05-30T09:29:20Z
2,Kausher Karim,I was someone who was planning to take physics hons and later opted for mechanical engineering. I am quite content looking back now.,0,UCzeCtl3adsRnhviIA-9NE3w,2021-05-27T08:21:33Z
3,Sumit Kumar,Saket bhai tumari height kya hai,0,UCYkQaG8V0L81QbIOZDyHh5g,2021-05-26T05:18:48Z
4,Lucifer Morningstar,Discipline Ka dusra naam &quot;Saket Ghokale&quot; ğŸ’¯ğŸ˜Œ,0,UCb2VAYj1uEK3FKSpRBOSVPw,2021-05-23T09:55:19Z
5,Adnan Tikki,Wtf bro how can you learn that book in 2 days ğŸ™„ğŸ™„ğŸ™„ğŸ¤­,0,UCa6faQJa1rXZL73ByQhzCHw,2021-05-20T18:42:02Z
6,@SIDBUN8299,ğŸ‘,0,UCQ7-XjYRi8o0FtKLKhnRNwQ,2021-05-17T12:09:25Z
7,Kaizen169,londa true sense mae weeb ban gaya hai !!,0,UCHR76DdmOTiZWaQ8DBesSAg,2021-05-16T23:52:41Z
8,Rider47,1 plus is the best camera,0,UCxkU9jRRrETxi6XuEAPIDdQ,2021-05-16T05:54:21Z
9,Fardeen Shaikh,bhai 10th mai kitne percent aai the,0,UC_RNNYwfRaInsJs3J6pLDbw,2021-05-15T16:50:22Z
10,Bodybanwarpit,I never do this....I never check my weight every....cause it have lots of demerits ....nd I believe it&#39;s bit demotivating ....cause our weight fluctuates ever single day ....sometimes more many times less cause of water ...electrolytes and many circumstances stop checking the weight every day....week by week will be good,0,UCakLe9Zbln6Ki2-z4rH7F8Q,2021-05-15T15:36:18Z
11,GB Workout,I can&#39;t believe we&#39;re getting this for free.,0,UCOjS-323C2pOUrYOilEyR1w,2021-05-14T22:00:44Z
12,Rupesh Jadhav,ğŸ‘ŒğŸ™â¤ï¸âœŒï¸ğŸ˜ŠğŸ˜,1,UCnSVqKgyWcI8HAlnhhU1S6w,2021-05-14T09:09:59Z
13,THE.BHAVESH shorts,Hows study going bro <br>And do u watch Japanese movies also??<br>Which one is ur fav in Japanese movie,0,UCiu08gqHaQlZIfVvjPuoYog,2021-05-13T08:06:33Z
14,sarang bhati jsb,Saket bhai you are my role model bro I love you,1,UCG5kQ4soD__YB1aDwaSys5g,2021-05-12T15:51:31Z
15,Arnold Baglari,I envy you cause you&#39;re able to watch anime with Japanese subtitlesğŸ˜­ğŸ˜­.. I need to start learning Japanese asap too,1,UCHf8fAP29FpZe2jD9hCHS-Q,2021-05-12T13:40:00Z
16,PRANJAL PAWAR,Saket I was so skini and I recently started the gym which supplement is better for me pls reply,0,UCnqLPLNecZF1JZj7zidxPVA,2021-05-12T12:25:46Z
17,Yesica Araujo,"<a href=""https://www.youtube.com/watch?v=akvOe7e9fHI&amp;t=3m27s"">3:27</a> Ûâ€•iÌ³PÌ³hÌ³oÌ³nÌ³eÌ³ 1Ì³2Ì³ PÌ³rÌ³oÌ³ GÌ³iÌ³vÌ³eÌ³aÌ³wÌ³aÌ³yÌ³â€•Û<br><br>â¡ï¸â¡ï¸ï¸ ã€‹ã€‹ <a href=""http://youtu.be/49mwt6s95aY"">youtu.be/49mwt6s95aY</a> ã€Šã€Š<br><br>â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”^^â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”<br><br><br><br>â™ ã€ï¹„ğŸ’–ğŠğ‹ğˆğŠâ‰”â«¸LINK ğŸ’–ï¹ƒã€‘ â™ ã¿ã‚ƒã‚ã“ã•ã‚“ï¼à¸…( Ì³â€¢ â€¢Ì« â€¢ Ì³à¸…)ï¾†ï½¬ï¾ !â¤ï¸ åœ¨æ•´å€‹äººé¡æ­·å²ä¸Šï¼Œå¼·è€…ï¼Œå¯Œäººå’Œå…·æœ‰ç‹¡çŒ¾ç‰¹è³ªçš„äººæ•é£Ÿéƒ¨è½ï¼Œæ°æ—ï¼ŒåŸé®ï¼ŒåŸå¸‚å’Œé„‰æ‘ä¸­çš„å¼±è€…ï¼Œç„¡`&#39;å®ˆå’Œè²§çª®æˆå“¡ã€‚ç„¶è€Œï¼Œäººé¡çš„ç”Ÿå­˜æ„é¡˜è¿«ä½¿é‚£äº›è¢«æ‹’çµ•ï¼Œè¢«å‰å¥ªæˆ–æ‘§æ¯€çš„åŸºæœ¬éœ€æ±‚çš„äººå€‘æ‰¾åˆ°äº†ä¸€ç¨®ç”Ÿæ´»æ–¹å¼ï¼Œä¸¦ç¹¼çºŒå°‡å…¶DNAèå…¥ä¸æ–·ç™¼å±•çš„äººé¡ç¤¾æœƒã€‚<br><br>èªªåˆ°é£Ÿç‰©ï¼Œä¸è¦ä»¥ç‚ºé‚£äº›è¢«æ‹’çµ•çš„äººåªåƒåƒåœ¾ã€‚ç›¸åï¼Œä»–å€‘å­¸æœƒäº†åœ¨è¢«å¿½è¦–çš„è‚‰é¡å’Œè”¬èœä¸­å°‹æ‰¾ç‡Ÿé¤Šã€‚ä»–å€‘å­¸æœƒäº†æ¸…æ½”ï¼Œåˆ‡å¡Šï¼Œèª¿å‘³å’Œæ…¢ç‡‰æ…¢ç‡‰çš„é‡èœå’Œè‚‰é¡ï¼Œåœ¨é£Ÿå“å¸‚å ´ä¸Šè¢«å¿½ç•¥çš„éƒ¨åˆ†å®¶ç”¨è”¬èœå’Œè‚‰é¡ï¼Œä¸¦ä¸”å­¸æœƒäº†ä½¿ç”¨èŠ³é¦™çš„æœ¨ç…™ï¼ˆå¦‚å±±æ ¸æ¡ƒï¼Œå±±æ ¸æ¡ƒå’Œè±†ç§‘çŒæœ¨<br><br>ä¾†èª¿å‘³é£Ÿç‰©ç…®çš„æ™‚å€™ 1620819455",0,UC1OYAOFe6L-ltIs4yMg6NKA,2021-05-12T11:37:47Z
18,Swapnil Rathod,No friends,0,UCim_IP-sNCm8Ba9mf5VYfWA,2021-05-12T11:29:03Z
19,Swapnil Kadu,Why are u learning Japanese =P !!!,0,UC8t7tGTkAe4WBMD6bZjgk3w,2021-05-12T11:15:00Z
20,Anmol,a sugestion for your videos saket...when you add your working out clips in your videos try to add energetic music istead of cinematic one...rest is best just do this one thing...,0,UC9MfWN0Rr4W_tcdwZwuOlUg,2021-05-12T09:12:11Z
21,My Something Guide,"Hello Saket bhai,<br><br>Me home workout kr rha hu to kya muje hafte m 6 din full body workout and one day gap shi rhega??",0,UCF339zyqEQ6GgFVvgx9aaoQ,2021-05-12T07:24:24Z
22,Adam Levine,Vaccine lagwali bro ?,0,UCi9BHMcwhKkNfvB8IPJVIcQ,2021-05-12T07:11:09Z
23,Sohel Sama,Hlo aap jepnis kyu si kharheho,0,UC_wAhzh9DRryvprYiOuQKZg,2021-05-11T14:53:11Z
24,vicky lalvaani,Big muscle tv is saying wrong things about fit mind nd uh plz address those issues.,0,UCda-Un9KeEXjjcpXKdqVejQ,2021-05-11T11:12:36Z
25,Akshit raina,Ps saket ne books kal he khareedi hağŸ˜‚ğŸ˜‚ğŸ™<br>sanket being backbencherğŸ¤˜ğŸ¤˜,0,UCjbzZ97ECBvhcSf3nxBMFmQ,2021-05-11T08:37:53Z
26,ankit singhai,"Saket Bhai, home gym setup ke liye alag alag gym machine kis kis company ke best hote h, uspe please apke experience ke basis pe, ek non paid video jaroor banana.... Corona time m ab home gym hi last option h",1,UCNmMirkG88zVgEALit_wU8g,2021-05-11T08:37:45Z
27,Arjun Bhise,Best of luck for the exam papers bor,0,UChs5cjjPgH5HRozUX0esp6Q,2021-05-11T06:42:44Z
28,Spicy 1M,Very nice,0,UCXZgqnoDIKjwT4VpwVQIQ5w,2021-05-11T06:28:20Z
29,Sunny Kumar,What&#39;s your height ??,0,UCsnQmernXnExvjqv7PDPamw,2021-05-11T05:56:25Z
30,alam noor,Bhai height kee uper video banao,0,UCIs_-WZXQ9y4Bt4rK7MZQ_g,2021-05-11T05:01:16Z
31,Sumit Bain,Smart and fit needs your support,0,UCxFQnqR0jrZ6F6OeZV-TcJg,2021-05-11T03:56:56Z
32,Sunny Fernandes,"Stop wasting our tym <br>Muze pata hai Jitna vdo ka runtime hoga unta paisa milta hai Utubers ko<br>Lekin tu jitna bore karega utne tere Subscribers aur views kam hote jayenge <br>Kamse kam tym me point , gyan dena sikho",0,UCom6TafMEXt24pjmk9L6KOg,2021-05-10T18:49:54Z
33,Lovedeepâ€™s channel,Arre saket abb to bahot sare din beet chuke hai abb to aja na yaar,0,UCVse9O1gt95BW2okBlZnJzg,2021-05-10T16:18:46Z
34,Saunap Dahal,Best of luck saket.,0,UCBJjzJLLjQY_Cyri7tNYtqw,2021-05-10T15:43:27Z
35,Shubham Dwivedi,"rahem kardo yaar kuch, à¤®à¥à¤°à¥à¤—à¥‹à¤‚ ko  na maaro.",0,UCWxBcRcZ-kC01xLhAcLaimw,2021-05-10T12:51:11Z
36,RaUnAk SiNgH,Saket bhaiya main aapko bohot miss kar raha hu ğŸ˜­ğŸ˜­,0,UCUyrmmZRbFaZVGxf_SmSwrw,2021-05-10T10:34:57Z
37,Mohit Modi,"Waise aap sbko btate ho mgr chinta mt kro mai hu aapko mechanical k kuch awesome facts btane k liye, not a jhola chap enginner but a passionate engineer ğŸ™ˆ , chalo mai aapke liye na apke hr ek next vlog pr ek mechanical s related interesting facts share krunga ğŸ¤.. bcoz aapse meko bahut sikhne mila ,koshish krunga ki aap kch jaan lo mujhse â™¥ï¸ğŸ˜",0,UCyQ4HpmAdUiLJFKH8AdAkKQ,2021-05-10T09:58:53Z
38,Shivam Chaudhary,I wish ki Saket ke views ekk particular chutiye ki video dekhe naam hai Big muscle TV. Bhai iss me bhut FAltu giri ki hai . Ab thoda apna support dikhne Ka time hai . Maine tho video ko dislike aur report Kiya hai tmlg BHI kro. Thoda maza liya jye.,0,UCG4vaJaaq_wNP5PkEWGr1Pg,2021-05-10T09:46:38Z
39,Viraj Gharat,Hi bro...my name is Viraj. I&#39;m from Mumbai . Recently my girlfriend was broke up with me bcoz of my ugly body shape and personality. I watch your very latest video and vlog. I want to be like you bro . My age is 25 and weight is 82 .<br>Plzz plzz plzz help me bro ğŸ™ğŸ˜­. I want to become in good shape like you ğŸ™ğŸ™ğŸ™ plzz help me if you can ...bro,1,UC72gHmp3bsCQqRSj0JZqarg,2021-05-10T08:55:21Z
40,Harshit rajpurohit,Bro aap ek apne room tour ki video banao or apna pura room tour batao,0,UCBO0pyuoH06Jo0eIbUY4bpQ,2021-05-10T07:14:48Z
41,Aftab Ahmad,To get success do work hard,0,UC_gxg8vBhelPE5jsvW4p4_Q,2021-05-10T06:32:45Z
42,Aftab Ahmad,Hi saket,0,UC_gxg8vBhelPE5jsvW4p4_Q,2021-05-10T06:32:01Z
43,lmao,new new books..,0,UCzS-drVx-XwBH2HHRNrrfuQ,2021-05-09T16:30:30Z
44,sahil mmalik,Saket bro why don&#39;t you join army as an officer prep for cds,1,UCvMdEIQ4Xfq_YvZptf8YylQ,2021-05-09T16:19:37Z
45,Suraj Negi Vlogs,Bhai apki age kitni he,0,UCgzk_GeylkVK4Up71TIIV3Q,2021-05-09T12:11:12Z
46,hritik Kumar,Bro what&#39;s your height please telll,0,UCuhf5rDVDhIl94UTwF65fZg,2021-05-09T11:40:53Z
47,swapnil chaudhari,Hey Bro <br>Just need to know where your learning Language I just meed to learn german suggest which to prefer,0,UCJyS0VZwSUtrseBPggCjxaQ,2021-05-09T11:13:35Z
48,HUT of gaming guys,Good luck<br>will miss you,0,UCsQ4GlaRTmvzniwPwtkmm3g,2021-05-09T09:01:37Z
49,Dev,Bro aap japanese kha se learn kr rhe ho please tell me ?â¤ï¸,1,UCaZ6Mbeo5-mfTPM3qSWHCBQ,2021-05-09T07:27:26Z
50,JRD Nation,Will you show us your Rubik&#39;s cube solving record?,0,UCeNSCcH2wc5g_-75ekoPncg,2021-05-09T04:27:35Z
51,Chiku Shukla,Saket ek dum se uthke is saal ya agle Japan chala jayega<br>Main likh ke deta hoon ğŸ‘º,0,UC8IXPHwd6OvHjTp09PDgG4Q,2021-05-09T02:45:28Z
52,Lord Selmon,"Saket bhai, i have a very important question for u..<br>Everyday workout and yoga karne se body pain hota hain? I feel shoulder muscle pain ğŸ˜­ every day..<br>PlzğŸ™ğŸ¼ yeh question include karna yeh boht important sabal hain..",0,UChCGntQJaQpqUOyzBagdsuw,2021-05-09T01:58:29Z
53,AP VOLGGER,Your height BRO â¤ï¸,0,UC8qKB4skfKB_84F08dRc6Hw,2021-05-08T23:55:35Z
54,ASHISH KUMAR BEHERA-022,Bhaiya kya app oblique muscles ke liye ek hardcore exercise bata sakte Hain<br>Btw I really love ur workğŸ‘ğŸ‘,0,UCqEK5VD-U7-XTc1IsXQ16mQ,2021-05-08T18:13:38Z
55,Motivational Musings,All the best for your exams ğŸ‘,0,UCkeF7MU9x96FG-0hKMRlPHA,2021-05-08T17:26:14Z
56,Muhammad H,I&#39;m also 69 with less fat and still average body size,0,UCnXLr49ABhFijEoYGlovDgA,2021-05-08T17:00:53Z
57,Talha Ali Siddiqui,Best of luck for exams,0,UCy7AqMe0KTBS3myrxt1RzPw,2021-05-08T16:21:03Z
58,Heet Shah,India ka david laid,0,UCYB-WcGTn5HaeenpC604n2Q,2021-05-08T15:47:19Z
59,Abhijeet DaD,best of luck bro .,0,UCfR3wj3ozAlyyPQ0U-jL_ZA,2021-05-08T15:12:33Z
60,ZHENFILMS,"<a href=""https://www.youtube.com/watch?v=akvOe7e9fHI&amp;t=4m47s"">4:47</a> respect",1,UCGqTxqzy65Z-ilCiv5eqt3g,2021-05-08T13:07:46Z
61,Sorvjh,Anyone tell me why is he eating white bread??,0,UCY57_LFz1z527Eq1rYcs-tA,2021-05-08T12:59:22Z
62,Karan Muthuramalingam,bai while on streets please double up ur mask.wear a surgical mask.plz.,0,UCV6PzAWt1-p1RetpLyq8zog,2021-05-08T11:42:57Z
63,PRATHAM,Missing ur videos bro...â¤ï¸,0,UCED4ylfVXhlVHjxE-H6r_hg,2021-05-08T10:47:32Z
64,Dev Parmar,"Paise lagao , body banao <br>Body sirf paiso se bnti hai bhai",0,UCfateiTjzoNeCy0_xKOFmDQ,2021-05-08T07:08:46Z
65,Likeme(Entertainment),Hi I&#39;m 19 years old.last lockdown cancer found in me..but when I watch you it gives me hope everyday.Big fanâ¤ï¸â¤ï¸â¤ï¸,0,UCiWjIZe6sxMAznU7QpVlmHw,2021-05-08T06:56:24Z
66,True Fitness Talk,Go bro ğŸ‘,0,UCZEhPDm59sWYflW6xASAZ6A,2021-05-08T06:50:47Z
67,Yashraj Bhosale,And congratulations for BFR bandsğŸ’¥â¤ï¸ğŸ’¯,0,UCgv8XjoQb0uZHE9Lopi4gBw,2021-05-08T06:20:51Z
68,Yashraj Bhosale,All the best bro for your examsğŸ‘ğŸ»â¤ï¸ğŸ’¯,0,UCgv8XjoQb0uZHE9Lopi4gBw,2021-05-08T06:20:31Z
69,A K,Where are Aryans parents,0,UCBijydpCjq3fWzOkbSfhpjQ,2021-05-08T04:27:21Z
70,Sanmesh Limkar,hr roj video dalo ğŸ”¥ğŸ”¥ bhai,0,UCSN_vMR1SgAtQvEayV3tncg,2021-05-08T04:25:57Z
71,shyam karia,Why do learn japanese?,0,UCfzspfoE7bV1VGKg0pdlBtA,2021-05-08T03:58:04Z
72,Harsh Joisher,Broo you forget your abss,0,UCucZbPjsuPReGpxcU5UJ28g,2021-05-08T03:57:25Z
73,Rishabh Tak,IPhone chota sa........ just ask a android user vro pata chal jayega......,1,UC8kdJbRms3xTheFsSuzxpyA,2021-05-08T02:38:15Z
74,gulabo,Woh nicğŸ˜ŠğŸ˜Š,0,UCxKpU32oPip7mMyWD1w29KQ,2021-05-08T01:43:09Z
75,deepak singh,All d best for your ex bro...n stay safe n keep shining âœ¨,0,UCxByIVPk9VLUW6LH1NYJb7A,2021-05-08T01:22:19Z
76,avinash mogal,All d best saket bro<br>Motivation =saketâ£ï¸â£ï¸â£ï¸â£ï¸â£ï¸,0,UCeU8DP8p8cjjQ_3gHEsbZYg,2021-05-08T00:35:40Z
77,Musa pasha,Bro kindly respect the books...put &#39;em back on chair....Thank me later,0,UCwZfqvpGbiSpVN2y_pLfjww,2021-05-08T00:00:01Z
78,Mardav Bhandari,saket bro tell your friend his form is wrong,0,UC3trgdfnOdMP4ZuAsxH2drw,2021-05-07T21:18:58Z
79,Edit_Zone,Bro plz tell about bfr training,0,UCI3m1PZvL8cxoBkgM4hja-Q,2021-05-07T21:04:14Z
80,Soumitra Gandhi Live,iPhones are very expensive as well!<br>Vlog krne ke liye life m kuch chahiye toh sahi na <br>I made 3 vlogs using my smartphone. But I barely have any content in my life ... I wake up attend lectures do assignments and sleep ... Vlog m kya hi dikhaunga?,0,UCGIMCWW3NsJHpxNWW-crHpg,2021-05-07T20:04:36Z
81,Mohd Faheem Tariq,Why is it ur video so thereputic.,0,UCpEP6N8PhiYluAD3hL3qz2Q,2021-05-07T18:01:40Z
82,Movie Freak,Saket bhai...corona se daar nehi laag raha hain? Khud ke liye nehi..near and dear ones ke liye??,0,UCH7QJyO4IykkCvJ2zPcfBRA,2021-05-07T16:23:19Z
83,Rudra Chauhan,Bhai anime cartoon hi to hota hai na,0,UC5WLGnMU0cOlIkSpvKoSlfA,2021-05-07T15:35:49Z
84,ğ™ğ˜¼ğ™ˆ,SakkkkkğŸ˜˜. Kasa ahes yar ğŸ¥º,0,UCkf6ll4mn_fqv7G65StIxvg,2021-05-07T15:17:09Z
85,Swapnil Doke,"best luck for exam saketâ¤ï¸ i do have same course but I&#39;m persuing master degree now. it feels nostalgic when i see physicist around me. I&#39;m your big fan. you are so humble buddy â¤ï¸ . i know you&#39;ll become success in future. I&#39;m so connected to you, i mean its about physics, fitness and everything you do ğŸ˜Š",2,UCGcApQhhOKNNtGPr4RdMhFg,2021-05-07T15:10:37Z
86,casualHater-ignore_me,What&#39;s the point of yours studying Japanese when there is so much hate from Japanese side. Watch candy fox video.,0,UC6ShYc8Xe3JNmKLpAoj1OFw,2021-05-07T14:49:06Z
87,Pranav,Can anyone knows that when saket&#39;s exam will over ??Becoz I really missing his vlogs:(,1,UCWExyKA8pJ2A1udz-EXH1Ig,2021-05-07T14:16:34Z
88,NIHAR R. paliwal,All the best â¤ï¸,0,UCXfENfJ6WcBU0TwI5rLwm2w,2021-05-07T14:06:44Z
89,Rajesh muscle,God bless ğŸ‘,0,UC-1n_9xupwMRMW4E5_Ky4Iw,2021-05-07T13:35:24Z
90,Django Films,No abs trained today on pull day,0,UCveOzDrwLqZw0-FcJCzmd0A,2021-05-07T13:07:26Z
91,Adit J,Your vlogs are like a movie,0,UCnlyfLaaDxIeRKvBYZXoX8g,2021-05-07T12:30:13Z
92,Adit J,Bro you could literally edit and shoot a whole movie with your filmmaking knowledge,1,UCnlyfLaaDxIeRKvBYZXoX8g,2021-05-07T12:28:59Z
93,Prashant Uniyal,let me know if u need any help regarding Japanese ã‚ˆã‚ã—ã,0,UCZE9YNqyOxfq78tj2qEW52w,2021-05-07T12:27:34Z
94,Gym videos,Few suggestions for anime...,0,UCCPC8U-ehsuIE2IWjIwlWWQ,2021-05-07T12:05:53Z
95,Gym videos,Can you speak Japanese too ?,0,UCCPC8U-ehsuIE2IWjIwlWWQ,2021-05-07T12:00:02Z
96,Gym videos,Do you drink your coffee without sugar ğŸ™„ğŸ™„ğŸ™„ğŸ™„,0,UCCPC8U-ehsuIE2IWjIwlWWQ,2021-05-07T11:57:59Z
97,Swapnil Panmand,I gonna miss uh bruh....,0,UC0BGKMj5hJOE00KiUIQT2ZA,2021-05-07T11:24:34Z
98,Swapnil Panmand,All the best for ur exams bruhâ¤ï¸,0,UC0BGKMj5hJOE00KiUIQT2ZA,2021-05-07T11:15:43Z
99,cool hhh,Your name was really good,0,UCEt7AS3mHEI9wbJNmiN-zaw,2021-05-07T10:26:16Z
